transaction_id,timestamp,amount,merchant,category,customer_id,fraudulent
ed8a1fe4-2caa-45eb-bd18-5f6e8ca50cc2,2023-04-10 10:05:25.853651,26.836884451983085,Saunders-Sanchez,Clothing,8984,False
06457e91-df60-49f6-91dd-d3f8762ad1fe,2022-02-05 22:50:58.717755,409.15784976676366,"Garner, Douglas and Barr",Grocery,1163,False
549cb851-24b4-4108-97de-392980914b14,2023-01-12 09:27:24.554550,922.340401436308,Rodriguez Ltd,Grocery,4562,False
6f35d87c-c4ab-4ac9-bf1e-93034afc6815,2022-05-03 01:53:31.396599,25.331450117710972,Tyler-Morris,Electronics,5161,False
ab91ac4e-847c-4112-a32a-9e6760397977,2024-02-16 04:29:57.288360,22.223697060843044,Hill-Bishop,Entertainment,5928,False
dcef8a2a-7f5d-492f-a208-11e0849e7ded,2020-10-08 13:04:51.722822,312.77216717232784,"Horton, Garza and Conner",Grocery,4007,False
befb4203-0583-4e91-a490-d7f8f4aaecab,2020-05-14 11:27:41.623711,390.55418987378994,"Decker, Ayala and York",Electronics,5981,False
a04f31f6-33a7-4798-8b0c-9ac8e5b8aa89,2024-01-29 23:25:10.570581,144.21384633562022,Brown-Hanson,Clothing,2170,False
aa1c1a2f-51e5-4b26-97bb-5a450a9d7a38,2023-07-06 20:07:59.728166,815.6650054354536,"Duncan, Herman and Carter",Electronics,8860,False
7bdc8343-b129-4c79-a4e0-4519f7dca6d2,2022-11-01 13:52:11.753011,537.7920612803014,Deleon-King,Electronics,8534,False
712f4a91-f94b-4294-9065-ede1a52c4265,2024-01-09 03:49:48.923962,962.0448251578114,Berry Ltd,Grocery,3379,False
4f3dc407-0afb-4d8a-bb8a-95306fd0c9c6,2022-01-12 07:59:37.630233,750.4365088182993,"Sellers, Conner and Delgado",Utilities,9295,False
58b7588e-a5e4-4fcd-b2b8-e9e6ab7f19a7,2022-12-23 07:34:33.396591,761.724399008758,"Garcia, Wright and Robinson",Grocery,2129,False
06d002ee-1e0a-4752-8939-2afa1c141e8a,2022-07-30 13:33:02.135241,427.25789655567223,Miller and Sons,Electronics,4968,False
dfd039b5-e6c3-4ff3-8df6-afabc36fabcb,2023-02-18 06:36:05.432701,737.8675888212426,Bush LLC,Utilities,6563,False
dcba3b31-5321-42c6-9ad0-3c89997ea15a,2022-01-02 21:21:03.635929,523.3383950225647,Stanton-Davis,Electronics,6315,False
bd6a0105-8c51-4ebc-a16a-45452198a03a,2023-10-21 21:16:27.167354,330.50052245327987,"Dudley, Thomas and Miller",Electronics,8740,False
673cbed0-226d-46a5-9597-705af3295dcc,2020-07-26 03:52:03.402113,533.7241592460227,Reynolds-Macdonald,Clothing,3251,False
7ef7c497-e008-4774-93f5-379d25a6738e,2022-10-28 21:10:27.012153,331.1751604026005,Olson LLC,Grocery,7376,True
6065c498-2a5e-4f32-b354-0b9d3e978068,2021-01-01 15:54:47.988324,971.4167225915962,Ramos-Horn,Electronics,4524,False
47c808b5-57ba-4b51-a308-d56e616236fb,2023-08-28 23:57:38.980114,502.90563643233276,Phillips Ltd,Electronics,5676,False
5f51f49e-0e17-41e7-bf3f-588feddcddf0,2021-09-14 07:38:31.073767,397.07263402131963,Hampton Group,Clothing,9020,False
f576b48e-96d3-48a3-8409-1e2687c5e778,2020-01-26 11:25:32.464472,887.1678587403491,Jackson LLC,Electronics,8985,False
5292a71a-172b-4cf4-9fe8-dbb7072d5b8c,2023-11-03 19:44:05.108254,460.94382897650536,Shelton-Andersen,Clothing,3884,False
57700b40-5801-4d99-a5ff-0eef5455ed40,2020-07-26 13:19:13.393990,714.3344998248868,Perez PLC,Utilities,6396,False
d211cb62-a3cb-4e32-bd09-aa06d62a2dc3,2023-12-25 06:09:17.905642,423.08386735110884,"Barnes, Hughes and Oneal",Electronics,2983,False
24796db8-6534-4374-be63-36505956ca06,2020-01-19 15:02:54.944323,537.8773126064912,"Mccullough, Richards and Miller",Utilities,5576,False
8e690c43-c1b4-4b61-8da3-1feeeaf62648,2020-11-24 18:31:40.197863,406.3661054490131,Kaiser-Neal,Clothing,1384,False
1cbdf907-35f2-4938-a009-cfa91b20f738,2024-02-05 18:27:02.101925,305.3904917790963,"Nielsen, Pace and Chandler",Grocery,5527,False
8b7c0462-a1b2-415e-931f-ee2c2ba0bcb2,2020-10-26 21:26:35.613035,842.55951794273,Hernandez-Hurst,Electronics,9641,True
c958630f-39a4-401b-a7b7-ceea3ab4806e,2022-06-18 00:00:06.344919,496.06811377193094,Vasquez PLC,Electronics,7698,False
9cc124cb-05ac-4785-9817-bace5729c44b,2020-02-01 04:46:11.096967,243.56254708526902,Montes-Smith,Utilities,5242,False
5adb2e12-ac3f-49ec-b070-c407d2545cf3,2021-07-07 23:21:56.903241,784.1642087012394,Reynolds Group,Clothing,8871,False
0afff9a2-5d95-40dc-8c04-4c0ccc2fa4ea,2021-11-19 04:33:24.634382,85.07473279720278,Turner-Smith,Entertainment,8611,False
2b6d7116-722e-4bef-b57e-b447d2bc64dc,2022-12-02 06:07:13.253968,313.40772558954495,Fischer LLC,Electronics,7970,False
0216e731-d996-4bdc-8fe4-0877ba2da19c,2022-03-16 16:10:29.445589,111.63749930886686,Ortiz Inc,Electronics,8909,False
30f21337-08b3-4d42-a7f1-d01d480b48c0,2022-07-04 05:40:11.668098,302.545557284104,Perez Ltd,Grocery,7601,False
25007a94-1ed4-4bdf-a88c-a107fa2f0e3d,2020-09-29 01:42:34.865373,598.0043598001615,"Gonzales, Johnston and Jones",Grocery,6627,True
bf2071e7-f64a-46dc-8025-a6a13283d71b,2021-11-24 00:40:52.093826,666.519977791039,Warren-Moore,Utilities,4513,False
c40ebb6c-8861-4ce7-8546-0442677db71b,2023-02-15 11:57:09.022761,865.8996282122141,"Mayer, Ingram and Cochran",Electronics,4911,False
119efb3b-ed21-40e5-8825-0228eeed99a5,2020-01-07 00:13:28.660155,201.24706788684819,Lee-Black,Entertainment,6254,False
d8bacd01-22c8-4d69-8da2-f34a63052b66,2020-12-19 20:08:01.032094,88.71714427544703,"Callahan, Garcia and Reyes",Electronics,3722,False
8e8b4065-b061-4755-b46c-e972f600856c,2021-11-27 13:35:31.382591,988.9539154073013,Church-Thomas,Entertainment,5990,False
1cbca7dc-ff44-4d61-a20f-73b75128d432,2023-05-11 11:51:47.729561,544.9356928677788,Rubio Ltd,Utilities,6247,False
0320dd47-9782-4900-9bed-fff9c109505c,2024-01-30 06:00:31.642575,628.1587137369155,Cox Ltd,Electronics,4982,False
b567ea9c-bec2-4200-b346-2a7bd568d347,2020-10-14 12:53:14.265337,456.5749904580131,Davila Inc,Electronics,9494,False
654821dd-9756-4d8b-863a-d6d2e78576f1,2022-02-07 05:45:38.414152,665.2238897234072,Harris-Richardson,Clothing,1210,False
f27999dc-066e-49b8-b859-74384377a271,2024-04-13 04:36:42.467110,25.506409970232536,Perkins-Williams,Utilities,6810,False
3cedbcb6-c7e4-45ce-9843-9c9cae6a9aab,2022-02-13 12:30:28.314609,893.414236209201,Munoz Group,Utilities,1420,False
9ac58b5b-c567-4c44-ac57-0efa63eeb03b,2022-02-09 14:36:41.043967,496.3602319476553,Mitchell Ltd,Electronics,5062,False
a96611d0-1db9-4f02-a498-5f69f42b4d06,2023-05-31 18:27:26.483325,745.8576090628023,"Hill, Wiley and Douglas",Grocery,5189,False
c6f2c72b-a043-4ffa-b889-6089e2d5f30a,2020-07-22 00:35:12.913396,627.5481669674181,"Coleman, Thomas and Edwards",Utilities,4623,False
34427ba5-d60d-4fa7-8689-7a2243f3b751,2021-01-31 17:09:39.569290,390.46578206468286,"Morgan, Bryant and Suarez",Clothing,9112,False
f4446267-3570-4b4e-b00f-b29cbcf8c76a,2021-03-06 05:18:26.545588,951.0056151302837,Perez-Joyce,Grocery,5474,False
54d578b2-c88a-4307-8943-a1b826c3c126,2020-10-15 22:21:55.713521,507.3680612096851,Thompson-Lawson,Entertainment,1347,False
18955445-3d22-4b30-b2e3-a071cce315c0,2021-10-22 02:20:25.021017,634.8835065555231,Young-Wheeler,Clothing,5625,False
4fb82547-fa3a-4bc6-9fad-1017d6968493,2021-10-11 10:34:22.871643,284.8809958727025,"Vargas, Jones and Sanchez",Clothing,4975,False
474b3a53-ead5-4746-9a71-7b8e34414431,2020-07-10 18:16:09.481684,721.4051898823373,Steele and Sons,Electronics,8016,False
15ffab6a-5dc9-4087-8943-6ef6c9768f81,2022-04-04 18:22:13.608884,449.43952421619366,"Allen, Smith and Bailey",Clothing,9115,False
7bd69560-8837-43ee-8bd3-9a4d04e6fb35,2023-12-06 09:59:19.970262,523.8839498105959,Brady Inc,Clothing,4515,True
3917e898-deb1-4f44-914f-b4b664a901d3,2022-02-11 17:23:33.261135,962.4180303675087,"Clark, Johnson and Williams",Entertainment,7687,False
469c42bf-ffe6-4750-9d39-6d1bcf4858ab,2022-05-08 06:47:32.672150,916.970199386895,"Coffey, Kirk and Hernandez",Grocery,4389,False
50594290-b716-42c6-a800-69cbde0d09c2,2020-09-16 20:12:01.485707,784.0326204462184,"Summers, Barrett and Hansen",Entertainment,7897,True
7aed93dc-9789-44dd-95c7-64fe0a1f5125,2022-04-26 03:49:11.657941,569.0208579847287,Vincent-Flores,Grocery,4742,False
362b14d1-e1a7-42b7-9c40-a875dfb88902,2020-07-03 11:44:41.362906,418.21633580719606,Hill-Hanna,Grocery,5533,False
6be33f88-d818-4974-9e01-9222b5d86f58,2021-07-06 17:45:54.384048,617.8285000248877,Wiley-Callahan,Clothing,4171,False
82d9acc9-a7dd-45c9-82e9-cb8f1f986d33,2020-04-27 15:02:54.718783,288.2549198430119,"Blackwell, Horton and Taylor",Electronics,9456,False
06f72c85-7b00-4ab0-bf47-0288e7dec776,2023-10-05 22:58:00.666872,478.1899931661764,Flores-Johnson,Utilities,5270,False
45d87141-95d2-4bf5-8759-2dfc07b1af30,2023-03-31 17:19:09.953117,292.4259763161678,"Smith, Taylor and Gonzales",Clothing,4005,False
6c85e5d9-f2a1-431a-a3af-b5dc1715915e,2024-04-30 08:34:49.248101,932.1979199744746,"Conley, Adams and Torres",Utilities,7261,False
65a5f189-c85b-4e6b-947a-86d53e17bd6d,2022-05-17 00:06:34.716772,937.5280527487122,"Sanders, Evans and Simmons",Entertainment,4879,False
57bb45c0-d53e-4c3e-af00-189a4f470eb3,2022-08-07 17:39:06.748958,464.53930416708954,"Herman, Vasquez and Fernandez",Grocery,2703,False
5d62ab55-b397-4a1a-b261-f85a50caa4cb,2020-03-06 01:15:32.913305,576.074825454689,"Simpson, Williams and Graham",Entertainment,7235,False
fd9f2367-46f4-4b5e-ba3d-90b37f43d8fc,2023-09-15 02:15:26.904002,260.3502496362587,"Hogan, Shelton and Watson",Entertainment,9217,False
3c3aefde-3028-4bdc-91fb-8960c3f3fb67,2023-09-08 19:13:59.841930,500.73029921246837,Munoz-Fox,Utilities,8448,False
7c2f4247-1d84-4e41-b023-65d1241931ba,2020-05-24 20:31:33.278420,448.2701021016625,Faulkner-Williams,Clothing,1466,False
e3afbe48-dbd1-4586-81e3-1156f5821f5b,2021-04-09 13:38:38.724713,258.9003308966973,"Sanders, Sullivan and Jones",Entertainment,8602,False
e5041bee-042d-48d4-a320-108436e49af9,2020-01-07 05:33:15.756926,133.95895152864838,Maldonado-Medina,Utilities,1903,False
1c8f0d25-d78f-4e50-98b7-42a830065257,2023-04-12 02:26:38.325766,398.9190204022142,"Smith, Mclean and Avila",Utilities,4393,False
39eda34e-282c-431b-b3a1-0ff0476d5afc,2024-04-01 05:02:15.874833,884.2471443776625,Ross LLC,Entertainment,7506,False
dc4856fb-2a15-4f2c-a5fe-1c0bcf0facfe,2022-09-21 22:34:48.172217,762.7331539054636,Casey Ltd,Grocery,3278,False
84e3d59d-a5c8-4f10-8eaf-6feacb9e676a,2021-12-30 12:24:58.560205,558.4083907930001,"Willis, Jackson and Bryan",Electronics,5893,False
417e61ac-b9f9-4351-8f32-ff9869ab4d9a,2024-04-10 15:32:41.722548,346.82620788498383,"Keller, Walsh and Bryant",Entertainment,2292,False
5c195682-e224-440e-b309-9a0a0d0b14f8,2023-02-27 15:40:48.118052,197.3321668994687,"Ellis, Lopez and Brown",Grocery,2357,True
3230ae45-92b2-41ab-bf8e-c409bf508fb9,2023-09-28 20:30:07.519710,835.3638090527885,Barton-Padilla,Grocery,4885,False
2713caab-6b13-42e6-b89f-085dd9430bb9,2022-09-21 11:04:36.268263,152.45090203336542,"Velazquez, Jackson and Chavez",Grocery,9452,False
fd9d8322-ab52-4491-8fa3-9370a26f31e0,2023-12-13 06:17:55.288325,607.2066961929945,"Sharp, Salazar and Werner",Clothing,6186,False
eda87acc-1c8e-4453-b397-5584a13f410f,2020-01-24 14:27:47.005551,454.3187744429427,Chapman-Johnston,Clothing,1924,False
59397416-4d30-414d-8092-66dda927764f,2024-03-13 14:50:49.229435,135.25568122994014,Lopez Inc,Clothing,9997,True
c97877f0-9748-48c9-a451-6054b12a3b37,2020-10-10 05:45:21.094471,149.6890202502545,"Ramirez, Sheppard and Burns",Utilities,2759,False
59d67d5a-106c-4ffa-ae54-395394d13ef1,2021-05-18 10:53:01.580243,683.8073857568229,Nixon-Andrews,Entertainment,1179,False
c3c703c6-b6e1-481d-b031-641fdc6c66a0,2024-04-21 13:50:01.942483,700.0343275776114,Morris Inc,Clothing,1508,False
c3223987-a438-4c20-9ff0-f72c0b986d32,2022-01-07 17:54:33.670873,727.6118509193384,"Thomas, Ferguson and Collins",Utilities,9661,True
b3485a27-b71d-4bab-b417-2611c85fafca,2020-04-21 09:20:39.531089,300.631706466413,"Kirby, Stephens and Rhodes",Utilities,2484,False
7f96befe-ea1b-4049-98e4-601fbc769d2e,2020-05-16 12:30:23.395713,732.8654024935654,Walker-Gordon,Utilities,2443,False
13558a2a-c4b1-487a-a3d5-d8327de12cdc,2020-03-05 00:53:58.155116,410.4260933841888,Reed Ltd,Utilities,9009,False
c1ff2a6a-782a-4691-8961-8a6ab1aaa164,2021-04-17 18:44:33.526472,813.515489289615,Miller-Friedman,Utilities,1671,False
df9f78a9-d689-47e5-93b0-3301624aba8a,2021-02-09 19:46:55.486470,379.2655734113824,Mendoza PLC,Clothing,3907,False
6eb8b42d-b55f-495e-b9f9-5ddc5bafb276,2021-08-30 20:26:57.676263,97.41561071725879,Oconnor-Butler,Grocery,1823,False
ad9c64cf-2afc-4491-a673-cd17876cffef,2022-12-14 02:27:07.204916,222.61870807109761,Miller LLC,Electronics,2687,False
104241bc-87f2-46ef-86ad-44095c864383,2023-08-23 09:40:04.013400,339.8265051556612,Lee-Riley,Electronics,5273,False
62174e5a-f986-4067-bb55-a10782a54aec,2021-06-22 18:55:06.767581,924.2458885182073,Dalton PLC,Clothing,3495,False
7551279a-d583-4d58-b32e-59968bb1a250,2021-06-20 22:23:10.820301,414.7077772294857,Avery Group,Grocery,5707,False
216df017-0356-4f95-8bd5-c70a1cb344d7,2020-11-14 09:11:15.082970,462.2782911488486,Leblanc Ltd,Electronics,5366,False
815fdf57-9322-413b-921c-fddd6b6c940e,2020-07-01 15:09:24.366516,232.69811385846984,Williams-Garza,Grocery,7605,False
2b0c6069-bcef-4944-95a1-bf1ac2659881,2021-07-24 21:52:20.447843,542.6269111601695,Glover LLC,Electronics,3091,False
723ae137-8722-4e1c-b977-c43ddebf5d29,2022-10-20 09:50:35.468098,550.0794921073891,"Carroll, Chavez and Burgess",Grocery,5396,False
0e2c65a5-d359-4275-bebb-82df7628cdd7,2021-08-10 03:11:23.522188,944.5549073508361,Patton-Velasquez,Entertainment,5476,False
e2560d67-7970-4482-bfc4-310220cc7ef4,2023-10-31 00:11:47.904639,890.8251691031488,"Woodard, Cruz and Durham",Grocery,6609,False
477e76d0-c3a7-4c8b-8a1a-78be5649288b,2023-09-04 11:41:33.103869,920.5446755015126,Fitzgerald-Brooks,Electronics,5416,False
962014ea-e509-4065-a078-549e5af21885,2020-03-31 14:05:23.254720,219.72011287771068,Holt LLC,Electronics,1162,False
1e20d555-fb58-4369-8bed-f2ab47380e30,2023-12-08 20:26:58.842311,415.3510946440542,Jones-Stevenson,Electronics,1066,False
1efc32ec-15b5-4655-8a48-7751b419496a,2022-03-30 21:50:00.162608,958.0515542806777,Wilson PLC,Electronics,3547,False
ee03dfc0-9346-4538-b0d4-a84f883accbf,2022-11-12 08:02:52.957160,64.39543301414511,Patton LLC,Electronics,7821,False
3db94394-e189-4605-bad8-f4647dba9bd0,2020-09-10 16:46:12.785485,647.093822884558,Berry-Bell,Utilities,5861,False
a30b45f2-6d01-49e7-bbd0-35190d173d04,2021-05-04 01:37:04.929024,71.05118728203948,"Hart, Coleman and Phelps",Clothing,5262,False
05082c75-0ff8-4ad4-969b-222f3d514f0d,2023-02-11 23:28:07.023823,516.2324938920426,"Simon, Johnson and Patel",Grocery,4193,False
c1b46e53-ac37-4cbc-981d-d8210450b40e,2022-06-21 05:50:47.940624,547.6707561376062,"Taylor, Walker and Mcclure",Electronics,7831,False
9ec2edcb-60eb-4839-b3b5-ae999958a4bd,2021-05-10 19:02:42.756648,488.067833689014,Matthews-Norris,Utilities,7433,False
4f9c24e7-ce20-4d9a-8c21-ce6eca349f3f,2022-05-02 14:38:36.232977,56.6116282735324,"Wright, Benton and Lewis",Grocery,4744,False
5382a115-df83-4e40-a811-a4d9b7286c78,2021-02-04 04:10:44.781914,878.4228005826739,"Taylor, Carlson and Bruce",Entertainment,5816,False
22720efd-b2ee-4b2b-bd10-4a1842bba637,2020-04-18 13:33:00.690234,543.6205454797258,Fernandez Ltd,Grocery,9143,False
0b95f3f0-2917-409b-b035-a8c113c19162,2024-03-19 21:15:41.023319,797.8964016694079,"Chapman, Ball and Ochoa",Entertainment,2449,False
d711a4bd-aacc-48db-a346-85fd1c1f3e15,2023-08-16 11:45:46.690206,417.6340003524879,"Lambert, Ramos and Holt",Entertainment,7519,False
18683259-5da6-472a-9c48-c47169b3c804,2021-01-26 11:33:12.371151,284.1059643154395,"Arroyo, Morris and Watkins",Entertainment,6395,False
e53b6af9-d24f-492d-8e9e-2badec2f82c8,2024-03-12 09:00:34.778095,925.6300227718951,Li-Black,Clothing,8292,False
b6fe88d9-f453-4b15-ac29-a0dccb699f53,2022-07-26 16:23:18.231534,283.6296870099038,Lewis-Harmon,Utilities,4466,False
8ebb1df9-50ff-42e8-bdee-d269d159d227,2022-03-04 03:46:16.132129,351.87406945527476,"Rice, Lewis and Thompson",Entertainment,4189,False
c42ef25e-976d-4a8f-99d8-f0d0a840fea7,2023-05-23 12:22:53.504359,682.3552510203591,"Guzman, Brown and Silva",Clothing,1289,False
2e0f7f9b-acb0-4923-97f9-ea85b9970c63,2022-10-16 05:35:16.452760,827.3014276702958,"Long, Jones and Williams",Entertainment,4883,True
aded47d0-4e28-47c1-8dbb-eaba8d8c2398,2020-11-10 17:51:33.715259,634.5003757836661,Flynn-Pitts,Clothing,9267,False
d6d3df05-3cbf-429c-b538-d9e2b2bc01e0,2023-05-10 20:18:53.581845,964.1347918540984,"Lopez, Kelly and Mcdonald",Grocery,9265,False
58175ba3-d8fb-463b-a916-68f466ec0f39,2021-11-26 22:49:30.431814,144.94525756206968,Mckenzie-Adams,Electronics,3630,False
39bc945d-ee95-4053-9fa0-ad0741ac928a,2023-01-02 22:11:50.409379,120.98402180686529,Smith-Powell,Grocery,2493,False
dfb51712-e226-43e4-9b10-434bb5018092,2021-11-25 12:26:18.055070,94.92890135698845,"Washington, Aguilar and Pierce",Entertainment,1210,True
df69784c-33fa-458a-9539-d4100c2cdec5,2021-10-31 18:12:47.550272,240.22565022914142,"Martin, Rowe and Lopez",Grocery,3928,False
9e48e9f0-fcf8-4971-84d8-d55d1810da58,2020-09-02 14:57:32.207624,824.4463072104478,Bryant Group,Entertainment,3544,False
d70818c0-1a5c-45c5-b5c1-72f326fec5a1,2023-05-31 17:32:17.757010,145.30703567126324,Bailey-Webb,Electronics,6476,False
8a246619-5046-49ad-b60d-7039b3b00cb4,2022-09-28 17:08:24.487256,569.1228562938084,"Howard, Sims and Thomas",Electronics,2192,False
e0edcb1e-790b-4e7d-841b-c120878b8e0c,2023-09-20 06:35:15.814223,726.664778494678,Le-Montoya,Utilities,9104,True
9296aa4a-5706-4efe-bdb1-7e3a7eea098d,2021-02-28 23:48:07.005994,583.0185573103868,"Cherry, Johnson and Preston",Grocery,1596,False
9d48b453-9391-49a9-afb0-654a3f07bad9,2023-06-21 04:16:08.958413,676.1728203429486,Pacheco-Phillips,Clothing,5927,False
e075179a-dc4c-4ac6-ad98-d61906979226,2024-05-04 23:48:36.942702,172.96992215297172,"Combs, Valdez and Hansen",Entertainment,6983,False
6dadf0d6-cc3a-4838-9402-db0c4400a253,2022-05-09 09:42:39.765671,12.862830975107368,Moreno-Gutierrez,Utilities,8864,False
7d2275d2-023b-4492-841e-4fc1cfcfda03,2022-03-11 07:01:28.158858,789.5811301601593,"Christensen, Simmons and Simmons",Grocery,3033,False
a03ff357-3973-4474-b7d1-50b0148a56cb,2020-08-21 21:02:13.227170,632.8628902124077,"White, Jackson and Gomez",Electronics,6894,False
714b8f11-e3e0-4785-aaac-68c0cc697445,2023-09-06 20:19:02.579052,771.6638428794552,Zuniga and Sons,Grocery,8884,False
3d45e5b9-928d-4d8d-a38b-f15bceae3e96,2020-03-23 13:35:27.675046,125.62843235176894,"Wang, Beck and Parrish",Utilities,7780,False
4a049a9f-6a5c-470e-a9ac-c777cdf04150,2020-07-22 14:03:16.551589,170.5837488779564,"Eaton, Johnston and Brown",Grocery,5248,False
42703334-8688-430b-810b-d6718bc4926b,2020-01-10 19:13:12.548310,894.4044637782813,Bowman-Lewis,Grocery,7667,False
40e80500-72b6-4bd4-a021-0103afe1bed6,2024-01-07 16:11:10.636221,597.0403424233372,"Smith, Nielsen and Baxter",Electronics,2628,False
488ce8f8-210a-4073-8a39-56f2f7ee8339,2021-05-19 00:38:11.071915,797.2789149857462,"Fischer, Wallace and Wright",Electronics,7824,False
2a107d72-141d-489b-acfb-ed54a9dd76ca,2020-04-05 21:01:31.459275,156.6809193574932,Cannon-Gates,Grocery,3249,True
8a8b7c82-d584-4c2d-a292-48affa6ed2b4,2023-05-23 12:18:49.308107,859.4434002245514,"Taylor, Mills and Nelson",Electronics,5547,False
dc44f173-0c50-414d-a787-4364bf69f33a,2020-02-04 23:18:28.830150,937.231291904441,Thompson-Martinez,Grocery,9774,False
8ccbe77a-b996-41c3-a6e9-34a75851d91d,2024-02-21 06:03:13.529721,724.4105519246937,Miles Group,Clothing,9697,False
86b3db7d-ff37-46ef-81a4-0c2e63efec64,2020-08-30 14:59:24.138409,763.7277733512531,Wood-Kennedy,Grocery,4065,False
056c47cf-797a-4472-ac31-aa88c0851acd,2021-10-08 09:01:11.546385,389.4954249445447,"Pratt, Smith and Williams",Grocery,6379,False
8f3263ec-d0a1-4c85-b7d7-56a1cdd27200,2023-06-01 01:03:54.511555,765.8969847269849,Myers Inc,Electronics,9992,False
e5346303-a3d7-4fa3-beab-27ea9a3224b3,2021-11-11 03:16:31.345090,926.3538516900647,Atkins-Burke,Clothing,9046,False
60c18800-9d62-4188-8f69-addca7c9861b,2020-10-10 12:34:28.771401,212.3153173443555,Moore-King,Electronics,7618,False
1ca887b2-6b01-4a41-b6a0-b727f0cd6c11,2020-12-02 08:07:11.494921,644.6934473391337,"Kline, Beard and Burns",Grocery,6042,False
52226e3d-4ace-4387-b11f-f4c9e1eef067,2023-01-01 02:34:54.230294,624.2031754336738,Blake PLC,Clothing,8900,False
c68e8d38-0cbe-4b24-a277-2eb1358b9bc7,2021-11-11 18:35:23.816546,120.06539316127159,Davis and Sons,Electronics,5736,False
978ea2bf-7f85-4cd2-a653-98114f03b4ed,2023-01-25 01:23:03.633510,240.2355343487121,Mitchell-Bruce,Utilities,6358,False
07139583-c130-432d-910f-e70dba21e362,2022-03-20 00:10:07.883223,525.4637441328204,"Hart, Padilla and Cook",Grocery,2693,True
15f9bb97-8f92-4e4f-9e7e-595741b917e3,2021-12-08 12:04:51.288944,769.0166371751703,Hill and Sons,Grocery,8150,False
989c292c-2321-4707-9dfb-3cc32c6376f1,2020-05-19 23:36:27.118772,269.44581878672835,Dunlap LLC,Entertainment,1680,True
b7e7d1db-8e16-4b80-ae9f-40428781cb14,2023-03-03 15:49:47.089352,297.04118038266637,Parker-Hoffman,Utilities,8120,False
9b2b41f3-1847-4326-aaab-30b3ddebfbe3,2021-04-06 19:23:37.001772,905.9081878018361,"Smith, Rosales and Cooper",Entertainment,3710,False
82b486d1-2266-4ef0-b8d7-0c3de46703c1,2023-08-25 03:52:34.279200,411.5389312433828,Thompson and Sons,Electronics,1891,False
276ba3fc-973b-4afb-9568-79ba9f302809,2020-06-01 09:43:29.112881,737.4508328193251,Wilson-Schwartz,Electronics,9674,False
3a94bfff-d7fe-4f69-a19c-395d5f3da224,2022-12-28 04:53:30.604822,227.39666500471643,Gibson-Duffy,Clothing,7467,False
a8e76ed9-207c-462e-9999-15d3f20a311d,2021-03-16 13:05:26.237432,911.1054320976879,Castro-Malone,Grocery,7046,False
450fd047-db3d-4de4-8fe3-133b5e70cd43,2022-06-23 14:19:19.600142,892.8744883540136,Davis-Mendez,Entertainment,2919,False
b56f9f78-78ea-4a41-aef2-85646c881fbb,2022-11-26 16:09:58.666179,451.2325455841199,"Hernandez, Lee and Mejia",Utilities,4971,False
6408ff7a-abbc-45c5-93bd-7d2b73aee65b,2023-04-20 18:33:23.644269,626.4787830874985,Lindsey-Wood,Clothing,9713,False
abd6aa21-23c5-4968-8778-01cf421e75fa,2022-09-14 03:56:28.386819,350.8587559979881,"Heath, Scott and Graham",Utilities,5021,False
0c1c0a76-b607-4bc9-a8f7-8bafa2887e25,2022-01-01 22:16:58.214019,525.3319331019743,Sanchez-Smith,Electronics,8993,False
4c853610-679e-49e4-bcda-91bee7752f3e,2020-02-18 04:17:49.766540,744.8717838370751,"Marks, Richard and West",Electronics,4318,False
0e3ced83-8601-4ffe-946d-7bb6dc0d6de7,2024-02-10 11:00:38.319753,330.7693910974227,Adams PLC,Grocery,7143,False
36f53bde-9023-4638-92cb-d7918aed4a7a,2020-02-10 04:01:45.690557,325.9642792629568,Reynolds LLC,Clothing,7893,False
f4bd839c-ab6e-42bf-bfdb-93146f823247,2021-01-11 07:58:49.868775,601.7709069823816,"Griffin, Anderson and Carroll",Grocery,5043,False
c45206d4-d5ec-43b1-893d-5d813d032b55,2020-09-30 10:45:17.563362,948.5920121243145,"Ramirez, Hatfield and Green",Electronics,6803,True
bcfcb425-e540-455a-b020-9cb40cb2552b,2023-08-30 22:22:41.386610,186.7069655540589,Carter PLC,Clothing,2139,False
4610b16a-f522-454a-96ed-1fbfe71af79c,2021-09-18 14:14:35.559471,153.47108779796068,"Young, Adams and Rogers",Grocery,9574,False
4608b9f9-21a7-409d-988b-c2dda5549924,2020-01-24 20:12:53.821235,247.39094367042182,Espinoza-Perez,Entertainment,5610,False
d9c5368d-707e-48c0-ae38-707b02edca83,2020-02-20 16:53:28.849642,304.46715310676404,Lewis and Sons,Utilities,7945,False
7b739bee-ce9a-490c-b960-225a1df16654,2021-08-07 09:44:04.857141,430.3463219672173,"Hill, Wang and Ruiz",Electronics,3944,False
0f29409b-0c58-4337-9e25-0810fc172372,2021-06-26 04:41:03.072223,977.700859961566,"Davis, Phillips and Morris",Entertainment,3516,False
48601d81-1939-40da-a813-f34094b99f4d,2021-11-20 05:56:31.949760,138.3475283602019,Baxter PLC,Grocery,9154,False
a1cb685d-4da4-4805-9dc4-63c9250ec5c2,2021-03-10 11:05:54.100143,919.9878486157767,"Turner, Flowers and Wright",Clothing,4747,False
066dbd55-0b55-474f-bdcf-05799ddb4a98,2020-08-19 21:11:36.787515,668.7978884981019,"Zamora, Ward and Strong",Electronics,8888,False
